username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
1323Abhishek,12-12-2016 21:12,1,1,"@AapKaTanu @AAPMPOfficial @HasanSafin follower badane ke sabse sahi tarika, twitter ko ad ke badle AAP ko 2 rs do. #2RsPpl @ZubinaAhmad",,@AapKaTanu @AAPMPOfficial @HasanSafin @ZubinaAhmad,#2RsPpl,8.08E+17,https://twitter.com/1323Abhishek/status/808336246892298241
RaheelMallick,12-12-2016 20:48,0,0,@RafiqButt1969 @MalaikaSRaza @R00mi1 aap b jahalat ki baten kerahe hon ager vo Rehmatulil aalameen k sahi follower hote to ghalat nahi hote,,@RafiqButt1969 @MalaikaSRaza @R00mi1,,8.08E+17,https://twitter.com/RaheelMallick/status/808330231039856641
CutieAlina_,12-12-2016 20:22,1,3,@Arooma_Sheikh_ awww... Thanksss..... aap bhi ban jao na meri active follower,,@Arooma_Sheikh_,,8.08E+17,https://twitter.com/CutieAlina_/status/808323587077767168
MartinTanu3,12-12-2016 20:11,2,2,Meri shubh kamna aapke saath aap bhi apne aapko better follower banyen https:// twitter.com/AdUSYadav2/sta tus/808319669673177088 …,,,,8.08E+17,https://twitter.com/MartinTanu3/status/808320787631443968
SUNTABS,12-12-2016 17:33,0,0,@anihachaudhary faizan aap ki dp se to aap aisay ni lagtay....per aap ka qasoor ni jaisa leader wesay follower,,@anihachaudhary,,8.08E+17,https://twitter.com/SUNTABS/status/808281041110765568
QAMAR_ALAM_66,11-12-2016 23:42,0,1,@iamChNaveed Arey bhai kaun hain aap ? follower ke allawa!,,@iamChNaveed,,8.08E+17,https://twitter.com/QAMAR_ALAM_66/status/808011537055092738
aap_103,11-12-2016 23:23,0,0,@dkseventh even i have a follower @akhil_jain103 who's area street light not working for 3 weeks and he along with me twitter to JAIN SAhab,,@dkseventh @akhil_jain103,,8.08E+17,https://twitter.com/aap_103/status/808006703585247232
aap_tharali,11-12-2016 20:05,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/xJSWPs9osm,,,,8.08E+17,https://twitter.com/aap_tharali/status/807957062491787268
aap_nanakmata,11-12-2016 20:05,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/nHJu3prsXQ,,,,8.08E+17,https://twitter.com/aap_nanakmata/status/807957058897281024
aap_rudrapur,11-12-2016 20:05,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/cDmu8jmtUG,,,,8.08E+17,https://twitter.com/aap_rudrapur/status/807956981285797888
aap_tehri,11-12-2016 20:04,1,1,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/SQ4FJsY2lH,,,,8.08E+17,https://twitter.com/aap_tehri/status/807956747709272066
aap_jaspur,11-12-2016 20:04,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/AOtFV0qr7O,,,,8.08E+17,https://twitter.com/aap_jaspur/status/807956695926378500
aap_kashipur,11-12-2016 20:04,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/Sje9Jr98FV,,,,8.08E+17,https://twitter.com/aap_kashipur/status/807956688687026176
aap_kichha,11-12-2016 20:04,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/vemnTZVcp5,,,,8.08E+17,https://twitter.com/aap_kichha/status/807956674237566977
aap_raipur,11-12-2016 20:03,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/vSMo0R7gsa,,,,8.08E+17,https://twitter.com/aap_raipur/status/807956527776759808
aap_rudraprayag,11-12-2016 20:03,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/yejbLuWqu3,,,,8.08E+17,https://twitter.com/aap_rudraprayag/status/807956512517787648
aap_deoprayag,11-12-2016 20:03,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/FTEKkp50Jw,,,,8.08E+17,https://twitter.com/aap_deoprayag/status/807956457756966912
aap_ghansali,11-12-2016 20:03,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/LVHlg2vJNp,,,,8.08E+17,https://twitter.com/aap_ghansali/status/807956432796663808
aap_rishikesh,11-12-2016 20:03,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/Zu2UkiOriv,,,,8.08E+17,https://twitter.com/aap_rishikesh/status/807956403495309312
haridwar_aap,11-12-2016 20:03,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/8Fo15NEjm3,,,,8.08E+17,https://twitter.com/haridwar_aap/status/807956387372433412
aap_bageshwar,11-12-2016 20:02,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/mxTBWrMln2,,,,8.08E+17,https://twitter.com/aap_bageshwar/status/807956307982581760
aap_khatima,11-12-2016 20:02,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/o86KncIIPS,,,,8.08E+17,https://twitter.com/aap_khatima/status/807956263388770308
aap_gangolihat,11-12-2016 20:02,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/wI1ubUt26o,,,,8.08E+17,https://twitter.com/aap_gangolihat/status/807956170040311808
aap_gadarpur,11-12-2016 20:02,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/yaubug1GkW,,,,8.08E+17,https://twitter.com/aap_gadarpur/status/807956169771847680
aap_sitargan,11-12-2016 20:02,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/yqOE5eROxV,,,,8.08E+17,https://twitter.com/aap_sitargan/status/807956147470737408
aap_badrinath,11-12-2016 20:02,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/VqOvUj70DW,,,,8.08E+17,https://twitter.com/aap_badrinath/status/807956131985444866
aap_ramnagar,11-12-2016 20:01,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/6VC1APEj0o,,,,8.08E+17,https://twitter.com/aap_ramnagar/status/807956088092028929
aap_kedarnath,11-12-2016 20:01,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/nL4Pm3KQrV,,,,8.08E+17,https://twitter.com/aap_kedarnath/status/807956080630308864
aap_gangotri,11-12-2016 20:01,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/4StygpwjDI,,,,8.08E+17,https://twitter.com/aap_gangotri/status/807956021490712577
aap_yamunotri,11-12-2016 20:01,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/FgrC6YOVgh,,,,8.08E+17,https://twitter.com/aap_yamunotri/status/807955938506313729
aap_khanpur,11-12-2016 20:01,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/v9i9AQHZ4d,,,,8.08E+17,https://twitter.com/aap_khanpur/status/807955852971929600
aap_bazpur,11-12-2016 20:01,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/WhXTUL9LBz,,,,8.08E+17,https://twitter.com/aap_bazpur/status/807955852191793152
aap_karanprayag,11-12-2016 20:01,0,0,RT AnkitLal: .ArvindKejriwal crosses 10 million follower mark on Twitter. Becomes 2nd most followed Indian politi… pic.twitter.com/XybiSmStTW,,,,8.08E+17,https://twitter.com/aap_karanprayag/status/807955852107857920
Sourav_Kumar399,11-12-2016 13:22,0,2,@kskritika5 @Aksh_musicric @I_m_Purv @RitikKapoor6 @Shwetaa_S Dii heart ka aap jaano follower list me fixed rhunga,,@kskritika5 @Aksh_musicric @I_m_Purv @RitikKapoor6 @Shwetaa_S,,8.08E+17,https://twitter.com/Sourav_Kumar399/status/807855559454003202
KMKnation,11-12-2016 09:36,0,0,"Agar aapko 1000+ follower chahiye toh apne twitter hndle me ""AAPKA"" lagaie sare AAP ke fake id aapko follow karege#ModiDemonetisationCircus",,,#ModiDemonetisationCircus,8.08E+17,https://twitter.com/KMKnation/status/807798753809797120
dipualone,10-12-2016 23:38,0,0,"@AbhayDubey_ @soma_peace @ArvindKejriwal farjiwal ke most follower aap dubey bhai, khujliwal ke following sirf uske nautanki ki wajah se hai",,@AbhayDubey_ @soma_peace @ArvindKejriwal,,8.08E+17,https://twitter.com/dipualone/status/807648103230828545
vishalkaivalya,10-12-2016 23:29,0,1,Jab Aap Kisi Ke Andhe Telihar/ Follower Ko Bhakt kahte hain toh Aap Uske Aadarsh Ko Bhagwan Bana Dete. https:// twitter.com/nadeemwrites/s tatus/807645217616596992 …,,,,8.08E+17,https://twitter.com/vishalkaivalya/status/807645926051364864
bhaisaabkoram,10-12-2016 22:43,0,0,Ma'am DP Change to kar li par kya isse AAp ke Tweet real ho gaye kya ya Follower 10k ho gaye,,,,8.08E+17,https://twitter.com/bhaisaabkoram/status/807634458828378112
AAP_Updates,10-12-2016 18:24,8,4,AAP National Convenor @ArvindKejriwal crosses 10 million follower on Twitter. 2nd most followed Indian politician. pic.twitter.com/vlAIU4teVL,,@ArvindKejriwal,,8.08E+17,https://twitter.com/AAP_Updates/status/807569095721947136
SohaildimpsKhan,10-12-2016 17:01,0,0,@politicalbanda2 @Ankita_Shah8 @ArvindKejriwal Tattu Aa Gai .. 19 follower leke Aap Ka Baap banna chahta hai.,,@politicalbanda2 @Ankita_Shah8 @ArvindKejriwal,,8.08E+17,https://twitter.com/SohaildimpsKhan/status/807548247464034306
sab_se_pyari,10-12-2016 00:09,0,0,"@Asad_slapstick samjhdar the aap Ex follower ("":",,@Asad_slapstick,,8.07E+17,https://twitter.com/sab_se_pyari/status/807293542582419456
Pramodkumar5693,09-12-2016 22:44,0,0,@ArvindKejriwal kisi ne kisne ....hoga koi aap ka follower,,@ArvindKejriwal,,8.07E+17,https://twitter.com/Pramodkumar5693/status/807272199333756928
kattapa4u,09-12-2016 21:09,1,3,@WoCharLog it's really a tough competition within AAP itself that who is more stupid. CM or his follower,,@WoCharLog,,8.07E+17,https://twitter.com/kattapa4u/status/807248427255926784
MaverickMyk,09-12-2016 20:56,0,0,"@b50 Gupta ji, Aap UP ke bhavi CM @India_Policy ko blind follower nahi keh sakte hain. Blind nahi hain ye.",,@b50 @India_Policy,,8.07E+17,https://twitter.com/MaverickMyk/status/807244976719532032
Rajpurohit_7,09-12-2016 20:36,0,0,@Destiinyy303 aap 65 logo ko follow krti ho unme se 28 k follower to mujhse kam h . Phir aissa kyu ?,,@Destiinyy303,,8.07E+17,https://twitter.com/Rajpurohit_7/status/807239949003198464
katamulgi,09-12-2016 19:48,20,32,AAP Media manager tweeted - AAP follower quoted & then AAP leader CM Kejriwal Retweeted.. pic.twitter.com/HPf47990HS,,,,8.07E+17,https://twitter.com/katamulgi/status/807227970368704512
niwas_er,09-12-2016 19:17,0,1,@drkumarvishwas me aap ka bahut bda follower tha pr aap ki harakaton ke bad aap se nafarat si hone lagi h,,@drkumarvishwas,,8.07E+17,https://twitter.com/niwas_er/status/807220213649444864
Woh_ladka,09-12-2016 18:28,0,0,@connectwithms sir aap phele mujhe toh pata hai RT or likes nahi aayega uper follower kam ho jayega @khaana_khaaya,,@connectwithms @khaana_khaaya,,8.07E+17,https://twitter.com/Woh_ladka/status/807207826259144705
IndianSinghSoul,09-12-2016 13:55,0,0,@TheAngryLord @Narendrakr1114 Evry AAP follower should see this https:// youtu.be/bj_Btq-HS08,,@TheAngryLord @Narendrakr1114,,8.07E+17,https://twitter.com/IndianSinghSoul/status/807139205021364224
baniyekadimaag,09-12-2016 11:35,0,0,@SirJadeja iam ur ardent follower and retweeter.par just curious.. aap ground se kaise tweet kar lete ho????,,@SirJadeja,,8.07E+17,https://twitter.com/baniyekadimaag/status/807103883705085952
sawantgupta1995,09-12-2016 10:34,1,1,@ashu3page @ArvindKejriwal bhaiyo ye aap party wale tweet pta bhi h q Krte h taki inka follower bde or inka tweet pr like retweet bde comedy,,@ashu3page @ArvindKejriwal,,8.07E+17,https://twitter.com/sawantgupta1995/status/807088413643919360
ImAbhishek_,08-12-2016 20:51,2,0,#Donate2AAPGujarat RT this and follow me. Will donate Rs 2/ follower to AAP,,,#Donate2AAPGujarat,8.07E+17,https://twitter.com/ImAbhishek_/status/806881464017158145
GopalSi23962591,08-12-2016 15:38,0,0,"@ashu3page only bakbas ka neat sahi hay, one person was telling me he was strict follower of AAP he told all vote to ASS not to AAP",,@ashu3page,,8.07E+17,https://twitter.com/GopalSi23962591/status/806802540025106432
ADiligentIndian,08-12-2016 14:27,0,0,@sardesairajdeep did a great job. I m AAP follower but I disagree with your tweet about him @ArvindKejriwal .,,@sardesairajdeep @ArvindKejriwal,,8.07E+17,https://twitter.com/ADiligentIndian/status/806784652929179648
jainsiddh,08-12-2016 13:55,1,0,Hurry people Will donate ₹25 for every new follower after 583 till 3 pm today to #AAP #Donate2AAPGujarat,,,#AAP #Donate2AAPGujarat,8.07E+17,https://twitter.com/jainsiddh/status/806776722771177472
anuz1985,08-12-2016 11:18,0,0,@shubhramridul @KapilSibal aur haan aap kisi ki bhi follower ho mujhe koi mtlb nahi. Mujhe jisko criticize karna hoga karunga.,,@shubhramridul @KapilSibal,,8.07E+17,https://twitter.com/anuz1985/status/806737222342844416
berozgaarhoo,08-12-2016 07:07,0,0,@snazzy_vidz aap hamare pehle follower Mae SE ek hey .. ..,,@snazzy_vidz,,8.07E+17,https://twitter.com/berozgaarhoo/status/806673928399646720
ronak14979,07-12-2016 23:11,0,0,"@kamaalrkhan sir aap ka lucky no 2 lagta he,2rs people ,2 million follower great combination",,@kamaalrkhan,,8.07E+17,https://twitter.com/ronak14979/status/806554160111951872
SapnaHot,07-12-2016 19:02,1,4,@tubenepal @savita_bhabhixxx @rashika1111 @neetabhabhi @ranibhabhi @puspabhabhi1 Hi didi. Aap sab apne follower ko boliyena to.follow me.plzz,,@tubenepal @savita_bhabhixxx @rashika1111 @neetabhabhi @ranibhabhi @puspabhabhi1,,8.06E+17,https://twitter.com/SapnaHot/status/806491667834384386
popatbrijesh,07-12-2016 17:41,0,0,@Demonetized8_11 @Varphontom @b2akm06 @spignal @CarDroidusMax mind ur language. Why u AL aap blind follower of fake peopl start barking,,@Demonetized8_11 @Varphontom @b2akm06 @spignal @CarDroidusMax,,8.06E+17,https://twitter.com/popatbrijesh/status/806471125186334720
aashuetics,07-12-2016 15:49,0,1,@infinistic_ aap ka follower,,@infinistic_,,8.06E+17,https://twitter.com/aashuetics/status/806443091142000640
LakkiNewsKPK,07-12-2016 07:35,0,0,*SaLaM-e-SoBa* * Follower 's* Aap Apne Dosto Ko News-JoBs-NTS-Edu K Lya Fre Activit KrY. F landiwa_news Send To 40404. =>Help 03125382500,,,,8.06E+17,https://twitter.com/LakkiNewsKPK/status/806318783476285440
GEOs_PTV,07-12-2016 07:34,0,0,*SaLaM-e-SoBa* * Follower 's* Aap Apne Dosto Ko News-JoBs-NTS-Edu K Lya Fre Activit KrY. F GEOs_PTV Send To 40404. =>Help 03128898116,,,,8.06E+17,https://twitter.com/GEOs_PTV/status/806318371411083264
Sachin_Birewar,06-12-2016 22:10,0,0,@davidlms25 @ArvindKejriwal ...he had better scenario planning in place to think ahead!! We all know @Paytm owner is an AAP follower,,@davidlms25 @ArvindKejriwal @Paytm,,8.06E+17,https://twitter.com/Sachin_Birewar/status/806176388680032257
join2tarun,06-12-2016 17:28,0,1,"@AashishKhetan Delhi ke liye kya kar rahe ho? Focus on your strength rather than other weaknesses. ""Not a Bhakt, was AAP follower till 2014",,@AashishKhetan,,8.06E+17,https://twitter.com/join2tarun/status/806105575087968256
RahulReply,06-12-2016 13:17,0,0,@filtered_heart Aap to already celeb ho.. aapka 1 Follower 1K barabar hai,,@filtered_heart,,8.06E+17,https://twitter.com/RahulReply/status/806042282893787136
raghavmishr2061,06-12-2016 10:47,0,0,@aparnadixit2061 @kripsuri @DonalBisht aap tino me kash mera bhi koi follower hota. Mujhe bahut hi khushi milti Ki hm bhi kalash ka hissa h,,@aparnadixit2061 @kripsuri @DonalBisht,,8.06E+17,https://twitter.com/raghavmishr2061/status/806004606127874048
Anurag4Azadi,06-12-2016 01:10,0,1,@Roshan_Kr_Rai I'm not an AAP follower . I'm just a person not permitted to withdraw my hard earned money by Modi @AAPVind @ranjan_chilling,,@Roshan_Kr_Rai @AAPVind @ranjan_chilling,,8.06E+17,https://twitter.com/Anurag4Azadi/status/805859476079161344
mohanlalbhan,05-12-2016 20:43,0,0,@DrKumarVishwas Prayers for what ?Recovery or ___?Truly a follower of AAP leader.,,@DrKumarVishwas,,8.06E+17,https://twitter.com/mohanlalbhan/status/805792307152723968
Indianlyf,05-12-2016 15:52,0,0,This Aap fellow tags so many ppl to get validation typical AAP follower mentality https:// twitter.com/AamAdmy/status /805715688111284225 …,,,,8.06E+17,https://twitter.com/Indianlyf/status/805719076844797952
KumarKushwa,05-12-2016 10:56,0,0,@ind_saint are bhai tum caste ke alawa kuch aur bol sakte ho?... Aap party ke follower ho thoda to himmat dikhao. Kahi tum UP ke to nahi ho,,@ind_saint,,8.06E+17,https://twitter.com/KumarKushwa/status/805644531232161792
i___shree,05-12-2016 08:45,0,0,@Vaibhav_ AAP @ArvindKejriwal harjit ke hajaro follower ne iske kahne pe modi ko vote diya tha yaha apne bhi meri nahi sunte iske to hajaro.,,@Vaibhav_ @ArvindKejriwal,,8.06E+17,https://twitter.com/i___shree/status/805611414526296064
jitkamaluae,05-12-2016 00:58,15,6,@Gurmeetramrahim #InspiringLionHeart Guru ji aap ji ki pararna se aap ji ke follower desah aur videso me blood donat karte hai ji,,@Gurmeetramrahim,#InspiringLionHeart,8.05E+17,https://twitter.com/jitkamaluae/status/805494004972392448
sutikshankumar5,04-12-2016 22:30,0,0,"@dibang @sutikshankumar5 Aap big boss k follower h to mai kahna chahta hu,ki aaj ka big boss news dekh k jhatka lga ki 'manu' ghar se",,@dibang @sutikshankumar5,,8.05E+17,https://twitter.com/sutikshankumar5/status/805456875709956096
GEOs_PTV,04-12-2016 16:42,0,0,"ITLA"" Follower 's: Aap Jo Bi Sms Show Karne K Leya Beju Ge. To Deko Keh Sms 140 Alfaz Say Ziada Na Ho. =>Owner & C/Editor 03128898116",,,,8.05E+17,https://twitter.com/GEOs_PTV/status/805369268669976576
BalhRAYAfan,03-12-2016 22:01,2,2,@humeraansari2 hello madam aage pics post nai karenge aap jante hai aap Bahut famous actress hai phir bhi toda tars kayiye aapke follower pe,,@humeraansari2,,8.05E+17,https://twitter.com/BalhRAYAfan/status/805087168909758464
hakuna_matataz6,03-12-2016 21:19,0,0,@KyaUkhaadLega AAP follower 's ditto kejriwal hain. Kejriwal pehle aaya ya kejti follower 's is bigger Q than anda pehle aaya ya murgi.,,@KyaUkhaadLega,,8.05E+17,https://twitter.com/hakuna_matataz6/status/805076536613158912
happyShing8,02-12-2016 21:58,0,0,@Krushna_KAS hay sir i am your biggest fan and follower sir agar main aapko apni funny video sand karun to kiya aap ushy dikayingy,,@Krushna_KAS,,8.05E+17,https://twitter.com/happyShing8/status/804723863388962816
